metric,algorithm,targetPointIndex,targetErrorRate,referenceLength,candidateLength,referenceRequiredEbN0Db,candidateRequiredEbN0Db,relativeCodingGainDb,gainDirection,confidenceLevel,interpretation
FER,BP,15,0.003543955653320912,560,640,9.093252321271759,2.869026793235876,6.224225528035883,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,16,0.0024328807982293586,480,560,8.67994140207055,9.265850374586284,-0.5859089725157336,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,16,0.0024328807982293586,480,640,8.67994140207055,2.9616791236603093,5.718262278410242,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,16,0.0024328807982293586,560,640,9.265850374586284,2.9616791236603093,6.304171250925975,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,17,0.0016701419423368706,480,560,8.851142586743551,9.430393844492837,-0.5792512577492861,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,17,0.0016701419423368706,480,640,8.851142586743551,3.0543314540847426,5.796811132658808,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,17,0.0016701419423368706,560,640,9.430393844492837,3.0543314540847426,6.376062390408094,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,18,0.0011465313506452395,480,560,9.022343771416551,9.594937314399388,-0.5725935429828368,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,18,0.0011465313506452395,480,640,9.022343771416551,3.146983784509176,5.875359986907375,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,18,0.0011465313506452395,560,640,9.594937314399388,3.146983784509176,6.447953529890212,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,19,0.0007870792922984107,480,560,9.191042271718578,9.773092582851334,-0.5820503111327557,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,19,0.0007870792922984107,480,640,9.191042271718578,3.2396361149336093,5.9514061567849685,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,19,0.0007870792922984107,560,640,9.773092582851334,3.2396361149336093,6.533456467917724,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,20,0.0005403199938809621,480,560,9.359431009872976,9.98351993092962,-0.6240889210566447,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,20,0.0005403199938809621,480,640,9.359431009872976,3.341157388149737,6.018273621723239,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,20,0.0005403199938809621,560,640,9.98351993092962,3.341157388149737,6.642362542779884,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,21,0.0003709228519212974,480,560,9.527819748027374,10.193947279007906,-0.6661275309805319,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,21,0.0003709228519212974,480,640,9.527819748027374,3.4535148392728647,6.07430490875451,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,21,0.0003709228519212974,560,640,10.193947279007906,3.4535148392728647,6.7404324397350415,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,22,0.0002546338533379162,480,560,9.637830371381236,10.270569599926166,-0.6327392285449296,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,22,0.0002546338533379162,480,640,9.637830371381236,3.5658722903959923,6.071958080985244,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,22,0.0002546338533379162,560,640,10.270569599926166,3.5658722903959923,6.704697309530173,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,23,0.00017480292446223528,480,560,9.742801897161607,10.335642103074758,-0.5928402059131503,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,23,0.00017480292446223528,480,640,9.742801897161607,3.67822974151912,6.064572155642487,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,23,0.00017480292446223528,560,640,10.335642103074758,3.67822974151912,6.657412361555638,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,24,0.00011999999999999995,480,560,9.847773422941978,10.400714606223348,-0.5529411832813693,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,BP,24,0.00011999999999999995,480,640,9.847773422941978,3.7905871926422474,6.057186230299731,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,BP,24,0.00011999999999999995,560,640,10.400714606223348,3.7905871926422474,6.6101274135811,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,0,0.22006666666666666,480,560,-2.958800173440752,-2.242248814767471,-0.7165513586732812,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,0,0.22006666666666666,480,640,-2.958800173440752,-1.6059542686582358,-1.3528459047825163,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,0,0.22006666666666666,560,640,-2.242248814767471,-1.6059542686582358,-0.6362945461092351,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,1,0.13180984142665422,480,560,-0.11201280337658726,0.583942425004436,-0.6959552283810233,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,1,0.13180984142665422,480,640,-0.11201280337658726,0.41990559280280976,-0.531918396179397,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,1,0.13180984142665422,560,640,0.583942425004436,0.41990559280280976,0.1640368322016263,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,2,0.07894805042526387,480,560,1.4668535633945616,2.1423858014137322,-0.6755322380191706,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,2,0.07894805042526387,480,640,1.4668535633945616,1.0441169547471065,0.4227366086474551,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,2,0.07894805042526387,560,640,2.1423858014137322,1.0441169547471065,1.0982688466666257,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,3,0.047286261772936364,480,560,2.4981386609729337,3.169255751594364,-0.6711170906214301,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,3,0.047286261772936364,480,640,2.4981386609729337,1.386951123144733,1.1111875378282008,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,3,0.047286261772936364,560,640,3.169255751594364,1.386951123144733,1.782304628449631,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,4,0.0283223023293699,480,560,3.261754536894201,3.936451425676639,-0.6746968887824383,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,4,0.0283223023293699,480,640,3.261754536894201,1.6077090757559798,1.6540454611382212,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,4,0.0283223023293699,560,640,3.936451425676639,1.6077090757559798,2.3287423499206596,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,5,0.016963760279636506,480,560,3.9185918213963107,4.559516315060764,-0.6409244936644529,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,5,0.016963760279636506,480,640,3.9185918213963107,1.8121983554304295,2.106393465965881,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,5,0.016963760279636506,560,640,4.559516315060764,1.8121983554304295,2.747317959630334,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,6,0.010160514476485891,480,560,4.4846376741334995,5.097437691211042,-0.612800017077543,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,6,0.010160514476485891,480,640,4.4846376741334995,1.9381449430900322,2.5464927310434673,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,6,0.010160514476485891,560,640,5.097437691211042,1.9381449430900322,3.1592927481210102,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,7,0.006085682226410927,480,560,4.932557376795296,5.54084949374403,-0.6082921169487339,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,7,0.006085682226410927,480,640,4.932557376795296,2.0640915307496344,2.868465846045662,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,7,0.006085682226410927,560,640,5.54084949374403,2.0640915307496344,3.476757962994396,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,8,0.003645044573930167,480,560,5.333603000847754,5.958532998414452,-0.6249299975666984,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,8,0.003645044573930167,480,640,5.333603000847754,2.190038118409237,3.143564882438517,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,8,0.003645044573930167,560,640,5.958532998414452,2.190038118409237,3.7684948800052154,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,9,0.002183214543848023,480,560,5.723078157354637,6.3515020160104045,-0.6284238586557676,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,9,0.002183214543848023,480,640,5.723078157354637,2.310429720763094,3.412648436591543,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,9,0.002183214543848023,560,640,6.3515020160104045,2.310429720763094,4.041072295247311,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,10,0.0013076453930247203,480,560,6.107636875261738,6.710143831296693,-0.6025069560349552,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,10,0.0013076453930247203,480,640,6.107636875261738,2.408829066611798,3.69880780864994,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,10,0.0013076453930247203,560,640,6.710143831296693,2.408829066611798,4.301314764684895,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,11,0.0007832196238876845,480,560,6.469534398309488,7.011372086978783,-0.541837688669295,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,11,0.0007832196238876845,480,640,6.469534398309488,2.5072284124605027,3.9623059858489853,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,11,0.0007832196238876845,560,640,7.011372086978783,2.5072284124605027,4.50414367451828,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,12,0.0004691126375047531,480,560,6.778689409188636,7.321032067495704,-0.5423426583070681,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,12,0.0004691126375047531,480,640,6.778689409188636,2.605627758309207,4.173061650879429,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,12,0.0004691126375047531,560,640,7.321032067495704,2.605627758309207,4.715404309186496,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,13,0.00028097695710727543,480,560,7.072764836385257,7.647355452323037,-0.5745906159377796,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,13,0.00028097695710727543,480,640,7.072764836385257,2.704027104157911,4.368737732227347,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,13,0.00028097695710727543,560,640,7.647355452323037,2.704027104157911,4.943328348165126,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,14,0.00016829231215171388,480,560,7.350785970560762,7.891289979505055,-0.5405040089442936,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,14,0.00016829231215171388,480,640,7.350785970560762,2.8026650393683323,4.548120931192429,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,14,0.00016829231215171388,560,640,7.891289979505055,2.8026650393683323,5.088624940136723,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,15,0.00010079937736159818,480,560,7.621236139632229,8.115391787225407,-0.4941556475931783,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,15,0.00010079937736159818,480,640,7.621236139632229,2.9030473674596626,4.718188772172566,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,15,0.00010079937736159818,560,640,8.115391787225407,2.9030473674596626,5.212344419765745,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,16,6.037420454076528e-05,480,560,7.875230864714477,8.388180710780503,-0.512949846066026,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,16,6.037420454076528e-05,480,640,7.875230864714477,3.0034296955509925,4.871801169163485,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,16,6.037420454076528e-05,560,640,8.388180710780503,3.0034296955509925,5.384751015229511,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,17,3.6161379855098454e-05,480,560,8.127689031575935,8.69697723467129,-0.5692882030953559,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,17,3.6161379855098454e-05,480,640,8.127689031575935,3.1038120236423223,5.023877007933613,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,17,3.6161379855098454e-05,560,640,8.69697723467129,3.1038120236423223,5.5931652110289685,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,18,2.165900822994338e-05,480,560,8.377250081010185,8.939715080102884,-0.5624649990926986,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,18,2.165900822994338e-05,480,640,8.377250081010185,3.204194351733652,5.173055729276533,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,18,2.165900822994338e-05,560,640,8.939715080102884,3.204194351733652,5.735520728369232,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,19,1.2972752682130106e-05,480,560,8.62474916093522,9.179388347219678,-0.554639186284458,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,19,1.2972752682130106e-05,480,640,8.62474916093522,3.304145495225096,5.320603665710124,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,19,1.2972752682130106e-05,560,640,9.179388347219678,3.304145495225096,5.875242851994582,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,20,7.770083946828721e-06,480,560,8.868299470534096,9.414520131441845,-0.5462206609077498,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,20,7.770083946828721e-06,480,640,8.868299470534096,3.4014338347085262,5.466865635825569,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,20,7.770083946828721e-06,560,640,9.414520131441845,3.4014338347085262,6.013086296733319,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,21,4.6539239604814486e-06,480,560,9.102318208215376,9.648970251012297,-0.5466520427969215,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,21,4.6539239604814486e-06,480,640,9.102318208215376,3.4987221741919567,5.603596034023419,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,21,4.6539239604814486e-06,560,640,9.648970251012297,3.4987221741919567,6.150248076820341,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,22,2.787487030791125e-06,480,560,9.313010502004348,9.9042760166239,-0.5912655146195522,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,22,2.787487030791125e-06,480,640,9.313010502004348,3.596010513675387,5.716999988328961,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,22,2.787487030791125e-06,560,640,9.9042760166239,3.596010513675387,6.3082655029485135,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,23,1.6695769017302316e-06,480,560,9.52370279579332,10.167030239041255,-0.6433274432479354,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,23,1.6695769017302316e-06,480,640,9.52370279579332,3.6932988531588173,5.8304039426345025,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,23,1.6695769017302316e-06,560,640,10.167030239041255,3.6932988531588173,6.473731385882438,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,24,9.99999999999998e-07,480,560,9.710717802837408,10.278829866596249,-0.568112063758841,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
BER,NMS,24,9.99999999999998e-07,480,640,9.710717802837408,3.790587192642248,5.9201306101951605,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
BER,NMS,24,9.99999999999998e-07,560,640,10.278829866596249,3.790587192642248,6.488242673954002,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,0,1.0,480,560,3.041199826559248,2.71066772286538,0.330532103693868,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,0,1.0,480,640,3.041199826559248,-0.7094128073577526,3.7506126339170005,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,0,1.0,560,640,2.71066772286538,-0.7094128073577526,3.4200805302231325,REFERENCE_MINUS_CANDIDATE_EBN0,LOW,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,1,0.6669444078072024,480,560,4.957945936362996,5.594014931872373,-0.636068995509377,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,NMS,1,0.6669444078072024,480,640,4.957945936362996,1.2600577344614383,3.6978882019015575,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,1,0.6669444078072024,560,640,5.594014931872373,1.2600577344614383,4.3339571974109345,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,2,0.4448148431053,480,560,5.443897697875361,6.135610884028686,-0.6917131861533248,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,NMS,2,0.4448148431053,480,640,5.443897697875361,1.4947313330070013,3.9491663648683595,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,2,0.4448148431053,560,640,6.135610884028686,1.4947313330070013,4.640879551021684,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,3,0.296666772118718,480,560,5.85111841853542,6.532372170388019,-0.6812537518525987,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,NMS,3,0.296666772118718,480,640,5.85111841853542,1.710110856390071,4.141007562145349,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,3,0.296666772118718,560,640,6.532372170388019,1.710110856390071,4.822261313997948,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,4,0.19786024464679264,480,560,6.224822393180147,6.846794824528269,-0.6219724313481221,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,NMS,4,0.19786024464679264,480,640,6.224822393180147,1.8638371107552825,4.360985282424864,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,4,0.19786024464679264,560,640,6.846794824528269,1.8638371107552825,4.982957713772986,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,5,0.13196178369454334,480,560,6.568518195905475,7.104814457431058,-0.5362962615255826,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
FER,NMS,5,0.13196178369454334,480,640,6.568518195905475,1.9807841806249276,4.587734015280548,REFERENCE_MINUS_CANDIDATE_EBN0,MEDIUM,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,5,0.13196178369454334,560,640,7.104814457431058,1.9807841806249276,5.12403027680613,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,POSITIVE_CANDIDATE_REQUIRES_LOWER_EBN0
FER,NMS,6,0.08801117367933935,480,560,6.820573860525977,7.376545267164639,-0.5559714066386618,REFERENCE_MINUS_CANDIDATE_EBN0,HIGH,CURRENT_RESOLUTION_NO_CLEAR_CANDIDATE_ADVANTAGE
