series,x,rawY,plotted,exclusionReason,nonMonotonicHighSnrAnomaly
伪随机交织 span=128,8.0,0.0020000000000000018,true,,false
伪随机交织 span=128,8.5,0.0020000000000000018,true,,false
伪随机交织 span=128,9.0,0.0020000000000000018,true,,false
伪随机交织 span=128,9.5,0.0020000000000000018,true,,false
伪随机交织 span=128,10.0,0.0020000000000000018,true,,false
短深度块交织 D=16,-5.0,0.0,true,,false
短深度块交织 D=16,-4.5,0.0,true,,false
短深度块交织 D=16,-4.0,0.0,true,,false
短深度块交织 D=16,-3.5,0.0,true,,false
短深度块交织 D=16,-3.0,0.0,true,,false
短深度块交织 D=16,-2.5,0.0,true,,false
短深度块交织 D=16,-2.0,0.0,true,,false
短深度块交织 D=16,-1.5,0.0,true,,false
短深度块交织 D=16,-1.0,0.0,true,,false
短深度块交织 D=16,-0.5,0.0,true,,false
短深度块交织 D=16,0.0,0.0,true,,false
短深度块交织 D=16,0.5,0.0,true,,false
短深度块交织 D=16,1.0,0.0,true,,false
短深度块交织 D=16,1.5,0.0,true,,false
短深度块交织 D=16,2.0,0.0010000000000000009,true,,false
短深度块交织 D=16,2.5,0.0010000000000000009,true,,false
短深度块交织 D=16,3.0,0.0010000000000000009,true,,false
短深度块交织 D=16,3.5,0.0010000000000000009,true,,false
短深度块交织 D=16,4.0,0.0010000000000000009,true,,false
短深度块交织 D=16,4.5,0.0030000000000000027,true,,false
短深度块交织 D=16,5.0,0.0030000000000000027,true,,false
短深度块交织 D=16,5.5,0.0040000000000000036,true,,false
短深度块交织 D=16,6.0,0.0050000000000000044,true,,false
短深度块交织 D=16,6.5,0.006000000000000005,true,,false
短深度块交织 D=16,7.0,0.009000000000000008,true,,false
短深度块交织 D=16,7.5,0.01200000000000001,true,,false
短深度块交织 D=16,8.0,0.014000000000000012,true,,false
短深度块交织 D=16,8.5,0.015000000000000013,true,,false
短深度块交织 D=16,9.0,0.015000000000000013,true,,false
短深度块交织 D=16,9.5,0.015000000000000013,true,,false
短深度块交织 D=16,10.0,0.016000000000000014,true,,false
短深度块交织 D=8,-5.0,0.0,true,,false
短深度块交织 D=8,-4.5,0.0,true,,false
短深度块交织 D=8,-4.0,0.0,true,,false
短深度块交织 D=8,-3.5,0.0,true,,false
短深度块交织 D=8,-3.0,0.0,true,,false
短深度块交织 D=8,-2.5,0.0,true,,false
短深度块交织 D=8,-2.0,0.0,true,,false
短深度块交织 D=8,-1.5,0.0,true,,false
短深度块交织 D=8,-1.0,0.0,true,,false
短深度块交织 D=8,-0.5,0.0,true,,false
短深度块交织 D=8,0.0,0.0,true,,false
短深度块交织 D=8,0.5,0.0,true,,false
短深度块交织 D=8,1.0,0.0,true,,false
短深度块交织 D=8,1.5,0.0,true,,false
短深度块交织 D=8,2.0,0.0,true,,false
短深度块交织 D=8,2.5,0.0,true,,false
短深度块交织 D=8,3.0,0.0,true,,false
短深度块交织 D=8,3.5,0.0,true,,false
短深度块交织 D=8,4.0,0.0,true,,false
短深度块交织 D=8,4.5,0.0,true,,false
短深度块交织 D=8,5.0,0.0,true,,false
短深度块交织 D=8,5.5,0.0,true,,false
短深度块交织 D=8,6.0,0.0,true,,false
短深度块交织 D=8,6.5,0.0,true,,false
短深度块交织 D=8,7.0,0.0,true,,false
短深度块交织 D=8,7.5,0.0,true,,false
短深度块交织 D=8,8.0,0.0,true,,false
短深度块交织 D=8,8.5,0.0,true,,false
短深度块交织 D=8,9.0,0.0,true,,false
短深度块交织 D=8,9.5,0.0,true,,false
短深度块交织 D=8,10.0,0.0,true,,false
