rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,quantMode,quantBits,clipMax,quantStep,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,inputMemoryBytes,pathMetricMemoryBytes,survivorMemoryBytes,totalDecoderMemoryBytes,trueClipCount,trueClipRatePercent,edgeBinCount,edgeBinRatePercent,integerOverflowCount,pathMetricSaturationCount,relativeBerIncreaseVsFloat,relativeFerIncreaseVsFloat,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,gridLayer,stopReason,timingBatchCount
R12,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,349.31679800000086,316,484,11926.1,306,512,58752,59570,1736696,5.6754771241830069,3269446,10.684464052287582,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,7.5,7.5,10.596301674258989,0.49019607843137253,0.088913970501946132,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,348.04604199999937,306.60000000000002,485.60000000000002,13766.799999999999,306,512,58752,59570,1433020,4.6830718954248365,2872672,9.3878169934640514,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,8,8,11.096301674258989,0.49019607843137253,0.079244659623055658,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,348.368378000002,300.69999999999999,485.10000000000002,19602.900000000001,306,512,58752,59570,1159701,3.7898725490196079,2492627,8.1458398692810459,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,402.77881000000014,387.10000000000002,602.60000000000002,56552.300000000003,306,512,58752,59570,917790,2.9993137254901963,2132962,6.970464052287582,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,433.24223799999953,399.39999999999998,663.79999999999995,44345,306,512,58752,59570,708655,2.3158660130718953,1797326,5.8736143790849678,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,9.5,9.5,12.596301674258989,0.49019607843137253,0.05610092271509818,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,435.48012400000027,401.19999999999999,675.79999999999995,59473,306,512,58752,59570,532721,1.7409183006535949,1488078,4.8630000000000004,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,10,10,13.096301674258989,0.49019607843137253,0.050000000000000003,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,460.96995400000145,408.69999999999999,733.29999999999995,48670.5,306,512,58752,59570,388972,1.2711503267973856,1208662,3.949875816993464,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q4,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,-5,-5,-1.9036983257410123,0.49019607843137253,1.5811388300841895,Q5,5,1.5,0.10000000000000001,1000,120955,1000,0.40318333333333334,1,0.4014292520425945,0.40493989404057795,0.99617324151444497,1,303.20910000000015,268.89999999999998,394.80000000000001,975.10000000000002,383,512,58752,59647,225232,36.802614379084964,235691,38.511601307189544,0,0,0.026678097307574838,0,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-4.5,-4.5,-1.4036983257410123,0.49019607843137253,1.4091914656322269,Q5,5,1.5,0.10000000000000001,1000,107104,1000,0.35701333333333335,1,0.35530070117380003,0.3587296272952572,0.99617324151444497,1,308.00090000000006,273.89999999999998,401.89999999999998,1050.0999999999999,383,512,58752,59647,216299,35.342973856209149,227044,37.098692810457514,0,0,0.030708381049531868,0,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-4,-4,-0.90369832574101228,0.49019607843137253,1.2559432157547903,Q5,5,1.5,0.10000000000000001,1000,89351,1000,0.29783666666666669,1,0.29620284057234153,0.29947567004216452,0.99617324151444497,1,305.68419999999992,269.80000000000001,396.39999999999998,793.79999999999995,383,512,58752,59647,207936,33.976470588235294,218832,35.75686274509804,0,0,0.038035712211159964,0,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-3.5,-3.5,-0.40369832574101228,0.49019607843137253,1.1193605692841697,Q5,5,1.5,0.10000000000000001,1000,67302,996,0.22434000000000001,0.996,0.22285082142470683,0.22583623806182082,0.98976044372273775,0.99844341185959162,303.84990000000005,267,396.39999999999998,927.20000000000005,383,512,58752,59647,199825,32.651143790849673,210853,34.453104575163401,0,0,0.037074704142011826,-0.0020040080160320657,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-3,-3,0.096301674258987724,0.49019607843137253,0.99763115748443987,Q5,5,1.5,0.10000000000000001,1000,45155,976,0.15051666666666666,0.97599999999999998,0.14924159226929126,0.15180069112166125,0.96453709438838853,0.98381983153336294,331.49839999999966,351.60000000000002,423.69999999999999,773.79999999999995,383,512,58752,59647,191876,31.352287581699347,203407,33.236437908496733,0,0,0.057444616177228229,0.010351966873706014,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-2.5,-2.5,0.59630167425898772,0.49019607843137253,0.88913970501946138,Q5,5,1.5,0.10000000000000001,1000,26054,892,0.086846666666666669,0.89200000000000002,0.085844238777530377,0.087859675163763931,0.87124101990987668,0.90975880143744814,340.22310000000016,354.10000000000002,432.60000000000002,2008.7,383,512,58752,59647,184255,30.107026143790851,196146,32.049999999999997,0,0,0.078483318155476531,0.030023094688221737,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,-2,-2,1.0963016742589877,0.49019607843137253,0.79244659623055669,Q5,5,1.5,0.10000000000000001,1000,12684,690,0.042279999999999998,0.68999999999999995,0.041565772530470474,0.043005949402974489,0.66065347684071685,0.71789235493477221,373.08010000000024,401.5,450.80000000000001,858.10000000000002,383,512,58752,59647,176633,28.861601307189542,188878,30.862418300653594,0,0,0.10305243934255139,0.031390134529147844,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.8999999999999999,-1.8999999999999999,1.1963016742589878,0.49019607843137253,0.77440830945624062,Q5,5,1.5,0.10000000000000001,1000,10733,644,0.035776666666666665,0.64400000000000002,0.035117964274904628,0.036447257538322383,0.61382393003402236,0.67307396352213777,368.69420000000002,400.69999999999999,445,819.29999999999995,383,512,58752,59647,175090,28.609477124183005,187427,30.625326797385622,0,0,0.12694246115077695,0.050570962479608531,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.8,-1.8,1.2963016742589877,0.49019607843137253,0.7567806242181041,Q5,5,1.5,0.10000000000000001,1000,9042,587,0.03014,0.58699999999999997,0.029534184920216103,0.030757847911315077,0.55620667596283824,0.6171274680606752,374.24100000000033,403,468.5,1550.9000000000001,383,512,58752,59647,173626,28.370261437908496,186024,30.396078431372548,0,0,0.11231393775372119,0.055755395683453085,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.7,-1.7,1.3963016742589878,0.49019607843137253,0.73955419408410372,Q5,5,1.5,0.10000000000000001,1000,7622,541,0.025406666666666668,0.54100000000000004,0.024849630712290915,0.025975856670388656,0.51001646738872664,0.57166973841545787,373.36609999999962,399.60000000000002,457.5,873.89999999999998,383,512,58752,59647,172066,28.115359477124183,184559,30.15669934640523,0,0,0.12269848283988806,0.088531187122736499,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.6000000000000001,-1.6000000000000001,1.4963016742589876,0.49019607843137253,0.72271988537296372,Q5,5,1.5,0.10000000000000001,1000,6252,480,0.020840000000000001,0.47999999999999998,0.020334934546409122,0.021357336452519245,0.44917079499694124,0.51098227534248097,408.12209999999988,413.80000000000001,498.10000000000002,1221,383,512,58752,59647,170583,27.873039215686273,183194,29.933660130718955,0,0,0.11583080492593252,0.08108108108108103,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.5,-1.5,1.5963016742589877,0.49019607843137253,0.70626877231137719,Q5,5,1.5,0.10000000000000001,1000,5024,419,0.016746666666666667,0.41899999999999998,0.016293634345491706,0.017212074814570613,0.38878656102884962,0.44983337384581029,398.54260000000005,410.89999999999998,490.69999999999999,1977,383,512,58752,59647,169144,27.637908496732027,181722,29.693137254901959,0,0,0.084394560759766896,0.066157760814249275,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.3999999999999999,-1.3999999999999999,1.6963016742589878,0.49019607843137253,0.69019213230144238,Q5,5,1.5,0.10000000000000001,1000,4174,370,0.013913333333333333,0.37,0.01350037255742619,0.014338742495929183,0.3406266753339855,0.40036828187225881,411.82609999999994,415.80000000000001,497.19999999999999,1491.5,383,512,58752,59647,167600,27.385620915032678,180343,29.46781045751634,0,0,0.084155844155844109,0.069364161849711045,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.2999999999999998,-1.2999999999999998,1.7963016742589879,0.49019607843137253,0.67448144129582677,Q5,5,1.5,0.10000000000000001,1000,3306,310,0.01102,0.31,0.010652641145938601,0.011399881337273677,0.28210764506522773,0.33934652315928321,405.5757000000005,412.69999999999999,485.5,1363.9000000000001,383,512,58752,59647,166087,27.138398692810458,178896,29.231372549019607,0,0,0.063706563706563787,0.029900332225913647,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.2,-1.2,1.8963016742589878,0.49019607843137253,0.65912836927820351,Q5,5,1.5,0.10000000000000001,1000,2688,265,0.0089599999999999992,0.26500000000000001,0.0086290315541667599,0.0093035436844044611,0.23858325625975632,0.29321532022845459,419.83350000000064,411.69999999999999,523.39999999999998,1385.5,383,512,58752,59647,164558,26.888562091503267,177436,28.992810457516338,0,0,0.079951787866612903,0.031128404669260729,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1.1000000000000001,-1.1000000000000001,1.9963016742589876,0.49019607843137253,0.64412477584656702,Q5,5,1.5,0.10000000000000001,1000,2155,231,0.0071833333333333332,0.23100000000000001,0.0068873863380162388,0.007491901066584622,0.20593646391387108,0.2581223321513576,439.76789999999988,413.80000000000001,562.60000000000002,6285.1999999999998,383,512,58752,59647,163072,26.645751633986929,175959,28.751470588235293,0,0,0.091139240506329086,0.074418604651162859,2026072001,2026072902,0-999,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-1,-1,2.0963016742589877,0.49019607843137253,0.62946270589708364,Q5,5,1.5,0.10000000000000001,1123,1983,218,0.0058860195903829033,0.19412288512911843,0.0056332923709732034,0.0061500148232426968,0.17204862133731208,0.21828264964823901,426.47729296527183,413.89999999999998,513.89999999999998,4086.6999999999998,383,512,58752,59647,181460,26.402784325365648,196041,28.524348296754141,0,0,0.096185737976782745,0.090000000000000052,2026072001,2026072902,0-1122,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.89999999999999991,-0.89999999999999991,2.1963016742589878,0.49019607843137253,0.6151343854061907,Q5,5,1.5,0.10000000000000001,1431,1904,229,0.0044351269508502216,0.16002795248078266,0.0042407406391121684,0.0046383820024827613,0.14194592725679928,0.17993037202457551,425.88462613556896,410.39999999999998,518,4324.8999999999996,383,512,58752,59647,229494,26.204765623929514,248230,28.344135231544282,0,0,0.16026812918951872,0.14499999999999988,2026072001,2026072902,0-1430,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.79999999999999982,-0.79999999999999982,2.2963016742589879,0.49019607843137253,0.60113221730870636,Q5,5,1.5,0.10000000000000001,1731,1805,232,0.0034758328519160406,0.1340265742345465,0.0033193933961354291,0.0036396182080705853,0.11878528351642589,0.15088861460376438,400.54829578278532,404.80000000000001,470,1258.5,383,512,58752,59647,275502,26.006162141344117,298181,28.146958764249007,0,0,0.14240506329113917,0.15999999999999992,2026072001,2026072902,0-1730,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.69999999999999996,-0.69999999999999996,2.3963016742589875,0.49019607843137253,0.58744877746976476,Q5,5,1.5,0.10000000000000001,2083,1711,224,0.0027380380860937748,0.10753720595295248,0.0026115003526001263,0.0028706894365091258,0.094948416079109491,0.12157088724929795,404.9206433029288,405.89999999999998,480.69999999999999,1006.8,383,512,58752,59647,328378,25.75925873629977,355791,27.909642013310364,0,0,0.15842924847664169,0.12000000000000009,2026072001,2026072902,0-2082,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.59999999999999987,-0.59999999999999987,2.4963016742589881,0.49019607843137253,0.5740768107484413,Q5,5,1.5,0.10000000000000001,2465,1583,216,0.002140635564570656,0.087626774847870181,0.0020378523044324768,0.0022485912285281381,0.077096604959721524,0.099440230673654886,404.07598377282034,404.80000000000001,463.60000000000002,2330.5999999999999,383,512,58752,59647,385332,25.542695780137613,418066,27.712550875657904,0,0,0.087972508591065313,0.080000000000000002,2026072001,2026072902,0-2464,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,Q5,5,1.5,0.10000000000000001,2830,1488,214,0.0017526501766784452,0.075618374558303891,0.0016659026682134086,0.0018439064908364632,0.066442481650451163,0.08594482197817363,404.87371024734961,406,480.5,2932.6999999999998,383,512,58752,59647,437957,25.286784914201252,475752,27.468994665003812,0,0,0.084548104956268175,0.070000000000000021,2026072001,2026072902,0-2829,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.39999999999999991,-0.39999999999999991,2.6963016742589878,0.49019607843137253,0.54823909807159255,Q5,5,1.5,0.10000000000000001,3548,1433,215,0.0013462983840661405,0.06059751972942503,0.0012784164738382931,0.0014177796004707099,0.053211898069087937,0.06893360415857655,400.93015783540153,406.10000000000002,461.39999999999998,1499.5999999999999,383,512,58752,59647,543491,25.029796774027162,591266,27.230014516140916,0,0,0.039912917271407798,0.07500000000000008,2026072001,2026072902,0-3547,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.29999999999999982,-0.29999999999999982,2.7963016742589879,0.49019607843137253,0.53575965261880321,Q5,5,1.5,0.10000000000000001,5159,1515,232,0.00097887187439426237,0.04496995541771661,0.00093082808893549642,0.0010293928380611592,0.039645466945609768,0.050971582319265261,405.33126574917503,407.10000000000002,464.60000000000002,2181.0999999999999,383,512,58752,59647,782233,24.775314920178836,852330,26.995465757537751,0,0,0.17807153965785366,0.16000000000000003,2026072001,2026072902,0-5158,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.19999999999999996,-0.19999999999999996,2.8963016742589875,0.49019607843137253,0.52356427402544969,Q5,5,1.5,0.10000000000000001,6961,1433,234,0.00068620408945074937,0.033615859790260022,0.00065159431632087696,0.00072265084946683544,0.029632370775192179,0.03811381721924173,407.4057893980733,408.39999999999998,474,3794.1999999999998,383,512,58752,59647,1044723,24.523254209024508,1139841,26.756001926700861,0,0,0.19715956558061817,0.16417910447761205,2026072001,2026072902,0-6960,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,-0.099999999999999867,-0.099999999999999867,2.9963016742589881,0.49019607843137253,0.51164649614037705,Q5,5,1.5,0.10000000000000001,8530,1392,227,0.00054396248534583822,0.026611957796014069,0.00051613446750612107,0.00057329002403017093,0.023403671502593641,0.030246429806408646,405.45213364595691,407.19999999999999,470.89999999999998,2552.5,383,512,58752,59647,1266343,24.257771494686189,1383669,26.505241017860836,0,0,0.16,0.12935323383084579,2026072001,2026072902,0-8529,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0,0,3.0963016742589877,0.49019607843137253,0.5,Q5,5,1.5,0.10000000000000001,10180,1265,214,0.00041421087098886706,0.021021611001964636,0.0003920096523157391,0.00043766889111737661,0.018410237979119067,0.023994336028330392,406.39929273084527,406.19999999999999,476.69999999999999,3620.5999999999999,383,512,58752,59647,1495345,24.001711031498388,1636234,26.263113627900406,0,0,0.10480349344978167,0.069999999999999993,2026072001,2026072902,0-10179,CC-B-R12-S-Q5,STAGE11-1200,dense,TARGET_ERRORS_REACHED,5
R12,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,Q5,5,1.5,0.10000000000000001,38219,1020,223,8.8960987990266627e-05,0.0058347942123027812,8.366671898522919e-05,9.4590236460486337e-05,0.0051193106294085576,0.0066496066371251198,379.89734948586045,376.89999999999998,485.89999999999998,12464.799999999999,383,512,58752,59647,5312905,22.714402052019775,5856811,25.039777635152895,0,0,0.14735658042744665,0.11499999999999991,2026072001,2026072902,0-38218,CC-B-R12-S-Q5,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
R12,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,Q5,5,1.5,0.10000000000000001,50000,263,61,1.7533333333333334e-05,0.0012199999999999999,1.5538512876148356e-05,1.9784241999170702e-05,0.00094997019803163088,0.0015666656273244557,377.15787199999744,376.80000000000001,486.5,27076.799999999999,383,512,58752,59647,6546712,21.394483660130717,7277528,23.782771241830066,0,0,0.15859030837004409,0.21999999999999992,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,1.5,1.5,4.5963016742589877,0.49019607843137253,0.35397289219206896,Q5,5,1.5,0.10000000000000001,50000,32,8,2.1333333333333334e-06,0.00016000000000000001,1.5112241931851212e-06,3.0115385699273595e-06,8.1078132814049511e-05,0.00031572055788322461,376.78343000000348,377.80000000000001,483.30000000000001,30874.299999999999,383,512,58752,59647,6134099,20.046075163398694,6881341,22.488042483660131,0,0,0.28000000000000003,0.14285714285714304,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,2,2,5.0963016742589877,0.49019607843137253,0.31547867224009662,Q5,5,1.5,0.10000000000000001,50000,2,1,1.3333333333333334e-07,2.0000000000000002e-05,3.6564809978675663e-08,4.8619897752256183e-07,3.530499822832098e-06,0.00011328970139120264,374.99916800000085,373.80000000000001,477.60000000000002,31725.900000000001,383,512,58752,59647,5714684,18.675437908496733,6476057,21.163584967320261,0,0,-0.33333333333333331,-0.5,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,355.17092999999716,363.69999999999999,446,33613.800000000003,383,512,58752,59647,5291800,17.293464052287582,6063496,19.815346405228759,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,3,3,6.0963016742589877,0.49019607843137253,0.25059361681363618,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,348.36443199999752,360.30000000000001,446.10000000000002,48145.900000000001,383,512,58752,59647,4865108,15.899045751633986,5642556,18.439725490196079,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,3.5,3.5,6.5963016742589877,0.49019607843137253,0.22334179607548157,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,350.61794599999803,361.10000000000002,452.89999999999998,13957,383,512,58752,59647,4439012,14.506575163398693,5219502,17.057196078431371,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,371.81270799999987,369,485,17289.599999999999,383,512,58752,59647,4016460,13.125686274509803,4792417,15.661493464052288,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,402.80209400000138,389.60000000000002,571.60000000000002,20674.799999999999,383,512,58752,59647,3599556,11.763254901960785,4366687,14.270218954248366,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,5,5,8.0963016742589886,0.49019607843137253,0.15811388300841897,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,399.31563399999959,389.5,573.39999999999998,33127.699999999997,383,512,58752,59647,3193824,10.437333333333333,3945659,12.89431045751634,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,5.5,5.5,8.5963016742589886,0.49019607843137253,0.14091914656322269,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,395.47787000000187,389.30000000000001,566.39999999999998,27359.099999999999,383,512,58752,59647,2799629,9.1491143790849669,3529608,11.534666666666666,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,6,6,9.0963016742589886,0.49019607843137253,0.12559432157547901,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,386.33725599999786,386.5,564.89999999999998,32506.400000000001,383,512,58752,59647,2422462,7.9165424836601304,3125609,10.214408496732027,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,360.33194200000077,353.39999999999998,508.80000000000001,34845.800000000003,383,512,58752,59647,2067511,6.7565718954248366,2734272,8.9355294117647066,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,7,7,10.096301674258989,0.49019607843137253,0.099763115748444001,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,344.98593999999912,310.19999999999999,478.10000000000002,25096.299999999999,383,512,58752,59647,1736696,5.6754771241830069,2360767,7.7149248366013072,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,7.5,7.5,10.596301674258989,0.49019607843137253,0.088913970501946132,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,341.27775000000196,302.69999999999999,473.30000000000001,12816.6,383,512,58752,59647,1433020,4.6830718954248365,2009613,6.5673627450980394,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,8,8,11.096301674258989,0.49019607843137253,0.079244659623055658,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,340.40122599999978,295.30000000000001,474.19999999999999,15353,383,512,58752,59647,1159701,3.7898725490196079,1683006,5.5000196078431376,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,394.23577599999936,382.30000000000001,595.20000000000005,19239.400000000001,383,512,58752,59647,917790,2.9993137254901963,1384413,4.5242254901960788,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,9,9,12.096301674258989,0.49019607843137253,0.06294627058970835,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,427.67462599999482,394.19999999999999,662.39999999999998,49564.199999999997,383,512,58752,59647,708655,2.3158660130718953,1115984,3.6470065359477126,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,9.5,9.5,12.596301674258989,0.49019607843137253,0.05610092271509818,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,435.20207399999452,395.60000000000002,674.79999999999995,58509.300000000003,383,512,58752,59647,532721,1.7409183006535949,880193,2.8764477124183006,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,10,10,13.096301674258989,0.49019607843137253,0.050000000000000003,Q5,5,1.5,0.10000000000000001,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,452.10562400000276,403.10000000000002,711,44137.800000000003,383,512,58752,59647,388972,1.2711503267973856,676377,2.2103823529411764,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R12-S-Q5,STAGE11-1200,coarse,MAX_FRAMES_REACHED,5
R12,-5,-5,-1.9036983257410123,0.49019607843137253,1.5811388300841895,Q6,6,1.5,0.048387096774193547,1000,120539,1000,0.40179666666666669,1,0.40004358975324084,0.40355225850829624,0.99617324151444497,1,299.34679999999997,264.30000000000001,399,650.29999999999995,459,512,58752,59723,225232,36.802614379084964,230220,37.617647058823529,0,0,0.023147047838929929,0,2026072001,2026072902,0-999,CC-B-R12-S-Q6,STAGE11-1200,coarse,TARGET_ERRORS_REACHED,5
